
../Instances/eoss_instance_500_12h_2sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-38.067929	-38.067929	-38.067929	6.946	60.011
../Instances/eoss_instance_500_12h_2sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-38.067929	-38.067929	-38.067929	6.500	60.012
../Instances/eoss_instance_500_12h_2sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-38.067929	-38.067929	-38.067929	10.269	60.014
../Instances/eoss_instance_500_12h_2sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-38.067929	-38.067929	-38.067929	9.398	60.013
../Instances/eoss_instance_500_12h_2sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-38.067929	-38.067929	-38.067929	29.889	60.009
