index,ID,satellite,time,score_scenario,selected
0,0668,0,2026-06-13 10:32:10,0.8003679852805887,0
1,0668,0,2026-06-13 10:32:20,0.8003679852805887,0
2,0668,0,2026-06-13 10:32:30,0.8003679852805887,0
3,0668,0,2026-06-13 10:32:40,0.8003679852805887,0
4,0668,0,2026-06-13 10:32:50,0.8003679852805887,0
5,0668,0,2026-06-13 10:33:00,0.8003679852805887,0
6,0668,0,2026-06-13 10:33:10,0.8003679852805887,0
7,0668,0,2026-06-13 10:33:20,0.8003679852805887,0
8,0668,0,2026-06-13 10:33:30,0.8003679852805887,0
9,0908,0,2026-06-13 10:33:30,0.4363692118981907,0
10,0668,0,2026-06-13 10:33:40,0.8003679852805887,0
11,0908,0,2026-06-13 10:33:40,0.4363692118981907,0
12,0094,0,2026-06-13 10:33:50,0.1536338546458142,0
13,0465,0,2026-06-13 10:33:50,0.2217111315547378,0
14,0668,0,2026-06-13 10:33:50,0.8003679852805887,0
15,0908,0,2026-06-13 10:33:50,0.4363692118981907,0
16,0094,0,2026-06-13 10:34:00,0.1536338546458142,1
17,0465,0,2026-06-13 10:34:00,0.2217111315547378,0
18,0668,0,2026-06-13 10:34:00,0.8003679852805887,0
19,0094,0,2026-06-13 10:34:10,0.1536338546458142,0
20,0459,0,2026-06-13 10:34:10,0.3422263109475621,1
21,0465,0,2026-06-13 10:34:10,0.2217111315547378,0
22,0094,0,2026-06-13 10:34:20,0.1536338546458142,0
23,0459,0,2026-06-13 10:34:20,0.3422263109475621,0
24,0465,0,2026-06-13 10:34:20,0.2217111315547378,0
25,0542,0,2026-06-13 10:34:20,0.4363692118981907,1
26,0094,0,2026-06-13 10:34:30,0.1536338546458142,0
27,0280,0,2026-06-13 10:34:30,0.2217111315547378,0
28,0459,0,2026-06-13 10:34:30,0.3422263109475621,0
29,0465,0,2026-06-13 10:34:30,0.2217111315547378,0
30,0542,0,2026-06-13 10:34:30,0.4363692118981907,0
31,0940,0,2026-06-13 10:34:30,0.9429622815087396,0
32,0094,0,2026-06-13 10:34:40,0.1536338546458142,0
33,0280,0,2026-06-13 10:34:40,0.2217111315547378,0
34,0459,0,2026-06-13 10:34:40,0.3422263109475621,1
35,0465,0,2026-06-13 10:34:40,0.2217111315547378,0
36,0542,0,2026-06-13 10:34:40,0.4363692118981907,0
37,0940,0,2026-06-13 10:34:40,0.9429622815087396,0
38,0094,0,2026-06-13 10:34:50,0.1536338546458142,0
39,0280,0,2026-06-13 10:34:50,0.2217111315547378,1
40,0459,0,2026-06-13 10:34:50,0.3422263109475621,0
41,0465,0,2026-06-13 10:34:50,0.2217111315547378,0
42,0542,0,2026-06-13 10:34:50,0.4363692118981907,0
43,0940,0,2026-06-13 10:34:50,0.9429622815087396,0
44,0094,0,2026-06-13 10:35:00,0.1536338546458142,0
45,0280,0,2026-06-13 10:35:00,0.2217111315547378,0
46,0459,0,2026-06-13 10:35:00,0.3422263109475621,0
47,0465,0,2026-06-13 10:35:00,0.2217111315547378,0
48,0542,0,2026-06-13 10:35:00,0.4363692118981907,0
49,0940,0,2026-06-13 10:35:00,0.9429622815087396,0
50,0094,0,2026-06-13 10:35:10,0.1536338546458142,0
51,0280,0,2026-06-13 10:35:10,0.2217111315547378,0
52,0459,0,2026-06-13 10:35:10,0.3422263109475621,0
53,0465,0,2026-06-13 10:35:10,0.2217111315547378,0
54,0542,0,2026-06-13 10:35:10,0.4363692118981907,0
55,0561,0,2026-06-13 10:35:10,0.8613922109782275,0
56,0853,0,2026-06-13 10:35:10,0.1536338546458142,0
57,0940,0,2026-06-13 10:35:10,0.9429622815087396,0
58,0094,0,2026-06-13 10:35:20,0.1536338546458142,0
59,0280,0,2026-06-13 10:35:20,0.2217111315547378,0
60,0459,0,2026-06-13 10:35:20,0.3422263109475621,0
61,0465,0,2026-06-13 10:35:20,0.2217111315547378,0
62,0542,0,2026-06-13 10:35:20,0.4363692118981907,0
63,0561,0,2026-06-13 10:35:20,0.8613922109782275,0
64,0853,0,2026-06-13 10:35:20,0.1536338546458142,1
65,0940,0,2026-06-13 10:35:20,0.9429622815087396,0
66,0280,0,2026-06-13 10:35:30,0.2217111315547378,0
67,0459,0,2026-06-13 10:35:30,0.3422263109475621,0
68,0542,0,2026-06-13 10:35:30,0.4363692118981907,0
69,0561,0,2026-06-13 10:35:30,0.8613922109782275,0
70,0940,0,2026-06-13 10:35:30,0.9429622815087396,0
71,0280,0,2026-06-13 10:35:40,0.2217111315547378,0
72,0459,0,2026-06-13 10:35:40,0.3422263109475621,0
73,0542,0,2026-06-13 10:35:40,0.4363692118981907,0
74,0561,0,2026-06-13 10:35:40,0.8613922109782275,0
75,0940,0,2026-06-13 10:35:40,0.9429622815087396,0
76,0139,0,2026-06-13 10:35:50,0.3422263109475621,1
77,0280,0,2026-06-13 10:35:50,0.2217111315547378,0
78,0459,0,2026-06-13 10:35:50,0.3422263109475621,0
79,0561,0,2026-06-13 10:35:50,0.8613922109782275,0
80,0940,0,2026-06-13 10:35:50,0.9429622815087396,0
81,0139,0,2026-06-13 10:36:00,0.3422263109475621,0
82,0280,0,2026-06-13 10:36:00,0.2217111315547378,0
83,0561,0,2026-06-13 10:36:00,0.8613922109782275,0
84,0940,0,2026-06-13 10:36:00,0.9429622815087396,0
85,0139,0,2026-06-13 10:36:10,0.3422263109475621,0
86,0561,0,2026-06-13 10:36:10,0.8613922109782275,0
87,0940,0,2026-06-13 10:36:10,0.9429622815087396,0
88,0139,0,2026-06-13 10:36:20,0.3422263109475621,0
89,0561,0,2026-06-13 10:36:20,0.8613922109782275,0
90,0139,0,2026-06-13 10:36:30,0.3422263109475621,0
91,0139,0,2026-06-13 10:36:40,0.3422263109475621,0
92,0139,0,2026-06-13 10:36:50,0.3422263109475621,0
93,0139,0,2026-06-13 10:37:00,0.3422263109475621,0
94,0371,0,2026-06-13 10:37:00,0.9429622815087396,1
95,0139,0,2026-06-13 10:37:10,0.3422263109475621,0
96,0371,0,2026-06-13 10:37:10,0.9429622815087396,0
97,0139,0,2026-06-13 10:37:20,0.3422263109475621,0
98,0371,0,2026-06-13 10:37:20,0.9429622815087396,0
99,0864,0,2026-06-13 10:37:20,0.5338853112542165,0
100,0139,0,2026-06-13 10:37:30,0.3422263109475621,0
101,0371,0,2026-06-13 10:37:30,0.9429622815087396,0
102,0562,0,2026-06-13 10:37:30,0.0981294081570070,0
103,0692,0,2026-06-13 10:37:30,0.3422263109475621,0
104,0864,0,2026-06-13 10:37:30,0.5338853112542165,0
105,0139,0,2026-06-13 10:37:40,0.3422263109475621,0
106,0371,0,2026-06-13 10:37:40,0.9429622815087396,0
107,0562,0,2026-06-13 10:37:40,0.0981294081570070,0
108,0692,0,2026-06-13 10:37:40,0.3422263109475621,1
109,0864,0,2026-06-13 10:37:40,0.5338853112542165,0
110,0371,0,2026-06-13 10:37:50,0.9429622815087396,0
111,0536,0,2026-06-13 10:37:50,0.8613922109782275,0
112,0562,0,2026-06-13 10:37:50,0.0981294081570070,0
113,0692,0,2026-06-13 10:37:50,0.3422263109475621,0
114,0864,0,2026-06-13 10:37:50,0.5338853112542165,0
115,0371,0,2026-06-13 10:38:00,0.9429622815087396,0
116,0536,0,2026-06-13 10:38:00,0.8613922109782275,0
117,0562,0,2026-06-13 10:38:00,0.0981294081570070,0
118,0692,0,2026-06-13 10:38:00,0.3422263109475621,0
119,0864,0,2026-06-13 10:38:00,0.5338853112542165,0
120,0371,0,2026-06-13 10:38:10,0.9429622815087396,0
