index,ID,satellite,time,score_scenario,selected
0,0668,0,2026-06-13 10:32:10,0.7822531179717849,0
1,0668,0,2026-06-13 10:32:20,0.7822531179717849,0
2,0668,0,2026-06-13 10:32:30,0.7822531179717849,0
3,0668,0,2026-06-13 10:32:40,0.7822531179717849,0
4,0668,0,2026-06-13 10:32:50,0.7822531179717849,0
5,0668,0,2026-06-13 10:33:00,0.7822531179717849,0
6,0668,0,2026-06-13 10:33:10,0.7822531179717849,0
7,0668,0,2026-06-13 10:33:20,0.7822531179717849,0
8,0668,0,2026-06-13 10:33:30,0.7822531179717849,0
9,0908,0,2026-06-13 10:33:30,0.3692496421999591,0
10,0668,0,2026-06-13 10:33:40,0.7822531179717849,0
11,0908,0,2026-06-13 10:33:40,0.3692496421999591,0
12,0094,0,2026-06-13 10:33:50,0.1247188713964424,0
13,0465,0,2026-06-13 10:33:50,0.1896340216724596,0
14,0668,0,2026-06-13 10:33:50,0.7822531179717849,0
15,0908,0,2026-06-13 10:33:50,0.3692496421999591,0
16,0094,0,2026-06-13 10:34:00,0.1247188713964424,1
17,0465,0,2026-06-13 10:34:00,0.1896340216724596,0
18,0668,0,2026-06-13 10:34:00,0.7822531179717849,0
19,0094,0,2026-06-13 10:34:10,0.1247188713964424,0
20,0459,0,2026-06-13 10:34:10,0.2789818033122061,0
21,0465,0,2026-06-13 10:34:10,0.1896340216724596,0
22,0094,0,2026-06-13 10:34:20,0.1247188713964424,0
23,0459,0,2026-06-13 10:34:20,0.2789818033122061,0
24,0465,0,2026-06-13 10:34:20,0.1896340216724596,0
25,0542,0,2026-06-13 10:34:20,0.3692496421999591,0
26,0094,0,2026-06-13 10:34:30,0.1247188713964424,0
27,0280,0,2026-06-13 10:34:30,0.1896340216724596,0
28,0459,0,2026-06-13 10:34:30,0.2789818033122061,0
29,0465,0,2026-06-13 10:34:30,0.1896340216724596,0
30,0542,0,2026-06-13 10:34:30,0.3692496421999591,0
31,0940,0,2026-06-13 10:34:30,0.9248619914127990,0
32,0094,0,2026-06-13 10:34:40,0.1247188713964424,0
33,0280,0,2026-06-13 10:34:40,0.1896340216724596,0
34,0459,0,2026-06-13 10:34:40,0.2789818033122061,0
35,0465,0,2026-06-13 10:34:40,0.1896340216724596,0
36,0542,0,2026-06-13 10:34:40,0.3692496421999591,1
37,0940,0,2026-06-13 10:34:40,0.9248619914127990,0
38,0094,0,2026-06-13 10:34:50,0.1247188713964424,0
39,0280,0,2026-06-13 10:34:50,0.1896340216724596,0
40,0459,0,2026-06-13 10:34:50,0.2789818033122061,0
41,0465,0,2026-06-13 10:34:50,0.1896340216724596,0
42,0542,0,2026-06-13 10:34:50,0.3692496421999591,0
43,0940,0,2026-06-13 10:34:50,0.9248619914127990,0
44,0094,0,2026-06-13 10:35:00,0.1247188713964424,0
45,0280,0,2026-06-13 10:35:00,0.1896340216724596,0
46,0459,0,2026-06-13 10:35:00,0.2789818033122061,0
47,0465,0,2026-06-13 10:35:00,0.1896340216724596,0
48,0542,0,2026-06-13 10:35:00,0.3692496421999591,0
49,0940,0,2026-06-13 10:35:00,0.9248619914127990,0
50,0094,0,2026-06-13 10:35:10,0.1247188713964424,0
51,0280,0,2026-06-13 10:35:10,0.1896340216724596,0
52,0459,0,2026-06-13 10:35:10,0.2789818033122061,0
53,0465,0,2026-06-13 10:35:10,0.1896340216724596,0
54,0542,0,2026-06-13 10:35:10,0.3692496421999591,0
55,0561,0,2026-06-13 10:35:10,0.8509507258229401,0
56,0853,0,2026-06-13 10:35:10,0.1247188713964424,1
57,0940,0,2026-06-13 10:35:10,0.9248619914127990,0
58,0094,0,2026-06-13 10:35:20,0.1247188713964424,0
59,0280,0,2026-06-13 10:35:20,0.1896340216724596,0
60,0459,0,2026-06-13 10:35:20,0.2789818033122061,0
61,0465,0,2026-06-13 10:35:20,0.1896340216724596,0
62,0542,0,2026-06-13 10:35:20,0.3692496421999591,0
63,0561,0,2026-06-13 10:35:20,0.8509507258229401,0
64,0853,0,2026-06-13 10:35:20,0.1247188713964424,0
65,0940,0,2026-06-13 10:35:20,0.9248619914127990,0
66,0280,0,2026-06-13 10:35:30,0.1896340216724596,0
67,0459,0,2026-06-13 10:35:30,0.2789818033122061,0
68,0542,0,2026-06-13 10:35:30,0.3692496421999591,0
69,0561,0,2026-06-13 10:35:30,0.8509507258229401,0
70,0940,0,2026-06-13 10:35:30,0.9248619914127990,0
71,0280,0,2026-06-13 10:35:40,0.1896340216724596,1
72,0459,0,2026-06-13 10:35:40,0.2789818033122061,0
73,0542,0,2026-06-13 10:35:40,0.3692496421999591,0
74,0561,0,2026-06-13 10:35:40,0.8509507258229401,0
75,0940,0,2026-06-13 10:35:40,0.9248619914127990,0
76,0139,0,2026-06-13 10:35:50,0.2789818033122061,0
77,0280,0,2026-06-13 10:35:50,0.1896340216724596,0
78,0459,0,2026-06-13 10:35:50,0.2789818033122061,1
79,0561,0,2026-06-13 10:35:50,0.8509507258229401,0
80,0940,0,2026-06-13 10:35:50,0.9248619914127990,0
81,0139,0,2026-06-13 10:36:00,0.2789818033122061,0
82,0280,0,2026-06-13 10:36:00,0.1896340216724596,0
83,0561,0,2026-06-13 10:36:00,0.8509507258229401,0
84,0940,0,2026-06-13 10:36:00,0.9248619914127990,0
85,0139,0,2026-06-13 10:36:10,0.2789818033122061,0
86,0561,0,2026-06-13 10:36:10,0.8509507258229401,0
87,0940,0,2026-06-13 10:36:10,0.9248619914127990,0
88,0139,0,2026-06-13 10:36:20,0.2789818033122061,0
89,0561,0,2026-06-13 10:36:20,0.8509507258229401,0
90,0139,0,2026-06-13 10:36:30,0.2789818033122061,0
91,0139,0,2026-06-13 10:36:40,0.2789818033122061,0
92,0139,0,2026-06-13 10:36:50,0.2789818033122061,0
93,0139,0,2026-06-13 10:37:00,0.2789818033122061,1
94,0371,0,2026-06-13 10:37:00,0.9248619914127990,0
95,0139,0,2026-06-13 10:37:10,0.2789818033122061,0
96,0371,0,2026-06-13 10:37:10,0.9248619914127990,0
97,0139,0,2026-06-13 10:37:20,0.2789818033122061,0
98,0371,0,2026-06-13 10:37:20,0.9248619914127990,0
99,0864,0,2026-06-13 10:37:20,0.4595174810877121,1
100,0139,0,2026-06-13 10:37:30,0.2789818033122061,0
101,0371,0,2026-06-13 10:37:30,0.9248619914127990,0
102,0562,0,2026-06-13 10:37:30,0.0608260069515437,0
103,0692,0,2026-06-13 10:37:30,0.2789818033122061,0
104,0864,0,2026-06-13 10:37:30,0.4595174810877121,0
105,0139,0,2026-06-13 10:37:40,0.2789818033122061,0
106,0371,0,2026-06-13 10:37:40,0.9248619914127990,0
107,0562,0,2026-06-13 10:37:40,0.0608260069515437,0
108,0692,0,2026-06-13 10:37:40,0.2789818033122061,0
109,0864,0,2026-06-13 10:37:40,0.4595174810877121,0
110,0371,0,2026-06-13 10:37:50,0.9248619914127990,0
111,0536,0,2026-06-13 10:37:50,0.8509507258229401,0
112,0562,0,2026-06-13 10:37:50,0.0608260069515437,0
113,0692,0,2026-06-13 10:37:50,0.2789818033122061,1
114,0864,0,2026-06-13 10:37:50,0.4595174810877121,0
115,0371,0,2026-06-13 10:38:00,0.9248619914127990,0
116,0536,0,2026-06-13 10:38:00,0.8509507258229401,0
117,0562,0,2026-06-13 10:38:00,0.0608260069515437,0
118,0692,0,2026-06-13 10:38:00,0.2789818033122061,0
119,0864,0,2026-06-13 10:38:00,0.4595174810877121,0
120,0371,0,2026-06-13 10:38:10,0.9248619914127990,0
121,0518,0,2026-06-13 10:38:10,0.6026374974442854,0
122,0536,0,2026-06-13 10:38:10,0.8509507258229401,1
123,0562,0,2026-06-13 10:38:10,0.0608260069515437,0
124,0692,0,2026-06-13 10:38:10,0.2789818033122061,0
125,0864,0,2026-06-13 10:38:10,0.4595174810877121,0
126,0371,0,2026-06-13 10:38:20,0.9248619914127990,0
127,0518,0,2026-06-13 10:38:20,0.6026374974442854,0
128,0536,0,2026-06-13 10:38:20,0.8509507258229401,0
129,0562,0,2026-06-13 10:38:20,0.0608260069515437,0
130,0692,0,2026-06-13 10:38:20,0.2789818033122061,0
131,0864,0,2026-06-13 10:38:20,0.4595174810877121,0
132,0371,0,2026-06-13 10:38:30,0.9248619914127990,0
133,0518,0,2026-06-13 10:38:30,0.6026374974442854,0
134,0536,0,2026-06-13 10:38:30,0.8509507258229401,0
135,0562,0,2026-06-13 10:38:30,0.0608260069515437,0
136,0692,0,2026-06-13 10:38:30,0.2789818033122061,0
137,0846,0,2026-06-13 10:38:30,0.9248619914127990,0
138,0864,0,2026-06-13 10:38:30,0.4595174810877121,0
139,0371,0,2026-06-13 10:38:40,0.9248619914127990,0
140,0518,0,2026-06-13 10:38:40,0.6026374974442854,0
141,0536,0,2026-06-13 10:38:40,0.8509507258229401,1
142,0562,0,2026-06-13 10:38:40,0.0608260069515437,0
143,0692,0,2026-06-13 10:38:40,0.2789818033122061,0
144,0846,0,2026-06-13 10:38:40,0.9248619914127990,0
145,0863,0,2026-06-13 10:38:40,0.9248619914127990,0
146,0864,0,2026-06-13 10:38:40,0.4595174810877121,0
147,0993,0,2026-06-13 10:38:40,0.6026374974442854,0
148,0371,0,2026-06-13 10:38:50,0.9248619914127990,0
149,0518,0,2026-06-13 10:38:50,0.6026374974442854,1
150,0536,0,2026-06-13 10:38:50,0.8509507258229401,0
151,0562,0,2026-06-13 10:38:50,0.0608260069515437,0
152,0692,0,2026-06-13 10:38:50,0.2789818033122061,0
153,0846,0,2026-06-13 10:38:50,0.9248619914127990,0
154,0863,0,2026-06-13 10:38:50,0.9248619914127990,0
155,0864,0,2026-06-13 10:38:50,0.4595174810877121,0
156,0993,0,2026-06-13 10:38:50,0.6026374974442854,0
157,0518,0,2026-06-13 10:39:00,0.6026374974442854,0
158,0536,0,2026-06-13 10:39:00,0.8509507258229401,0
159,0562,0,2026-06-13 10:39:00,0.0608260069515437,0
160,0692,0,2026-06-13 10:39:00,0.2789818033122061,0
161,0846,0,2026-06-13 10:39:00,0.9248619914127990,0
162,0863,0,2026-06-13 10:39:00,0.9248619914127990,0
163,0993,0,2026-06-13 10:39:00,0.6026374974442854,0
164,0518,0,2026-06-13 10:39:10,0.6026374974442854,0
165,0533,0,2026-06-13 10:39:10,0.6787977918626048,0
166,0536,0,2026-06-13 10:39:10,0.8509507258229401,0
167,0562,0,2026-06-13 10:39:10,0.0608260069515437,0
168,0692,0,2026-06-13 10:39:10,0.2789818033122061,0
169,0846,0,2026-06-13 10:39:10,0.9248619914127990,0
170,0863,0,2026-06-13 10:39:10,0.9248619914127990,0
171,0993,0,2026-06-13 10:39:10,0.6026374974442854,1
172,0518,0,2026-06-13 10:39:20,0.6026374974442854,0
173,0533,0,2026-06-13 10:39:20,0.6787977918626048,0
174,0562,0,2026-06-13 10:39:20,0.0608260069515437,0
175,0692,0,2026-06-13 10:39:20,0.2789818033122061,0
176,0846,0,2026-06-13 10:39:20,0.9248619914127990,0
177,0863,0,2026-06-13 10:39:20,0.9248619914127990,0
178,0993,0,2026-06-13 10:39:20,0.6026374974442854,0
