
../Instances/eoss_instance_1000_12h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-165.271952	-165.271952	-165.271952	284.923	601.429
../Instances/eoss_instance_1000_12h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-165.271952	-165.271952	-165.271952	304.269	602.767
../Instances/eoss_instance_1000_12h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-164.506244	-164.506244	-164.506244	503.814	602.430
../Instances/eoss_instance_1000_12h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-165.271952	-165.271952	-165.271952	348.512	601.526
../Instances/eoss_instance_1000_12h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-164.852329	-164.852329	-164.852329	490.196	602.508
