
../Instances/eoss_instance_500_8h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-65.941316	-65.941316	-65.941316	37.312	150.027
../Instances/eoss_instance_500_8h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-65.941316	-65.941316	-65.941316	102.998	150.022
../Instances/eoss_instance_500_8h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-65.941316	-65.941316	-65.941316	80.212	150.016
../Instances/eoss_instance_500_8h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-65.941316	-65.941316	-65.941316	131.020	150.020
../Instances/eoss_instance_500_8h_4sat_info.txt	SA | ILS | VNS | BRKGA | BRKGA-CS | PSO | GA | LNS | GRASP | IPR | 	1	-65.941316	-65.941316	-65.941316	40.632	150.016
