index,ID,satellite,time,score_scenario,selected
0,0167,0,2026-06-13 10:33:50,0.4916083916083916,0
1,0167,0,2026-06-13 10:34:00,0.4916083916083916,0
2,0167,0,2026-06-13 10:34:10,0.4916083916083916,0
3,0391,0,2026-06-13 10:34:10,0.2020979020979021,0
4,0167,0,2026-06-13 10:34:20,0.4916083916083916,0
5,0194,0,2026-06-13 10:34:20,0.5566433566433566,0
6,0391,0,2026-06-13 10:34:20,0.2020979020979021,0
7,0167,0,2026-06-13 10:34:30,0.4916083916083916,0
8,0194,0,2026-06-13 10:34:30,0.5566433566433566,0
9,0391,0,2026-06-13 10:34:30,0.2020979020979021,0
10,0167,0,2026-06-13 10:34:40,0.4916083916083916,1
11,0194,0,2026-06-13 10:34:40,0.5566433566433566,0
12,0391,0,2026-06-13 10:34:40,0.2020979020979021,0
13,0167,0,2026-06-13 10:34:50,0.4916083916083916,0
14,0194,0,2026-06-13 10:34:50,0.5566433566433566,0
15,0391,0,2026-06-13 10:34:50,0.2020979020979021,0
16,0167,0,2026-06-13 10:35:00,0.4916083916083916,0
17,0194,0,2026-06-13 10:35:00,0.5566433566433566,0
18,0391,0,2026-06-13 10:35:00,0.2020979020979021,0
19,0167,0,2026-06-13 10:35:10,0.4916083916083916,0
20,0194,0,2026-06-13 10:35:10,0.5566433566433566,0
21,0306,0,2026-06-13 10:35:10,0.6244755244755245,1
22,0391,0,2026-06-13 10:35:10,0.2020979020979021,0
23,0167,0,2026-06-13 10:35:20,0.4916083916083916,0
24,0194,0,2026-06-13 10:35:20,0.5566433566433566,0
25,0306,0,2026-06-13 10:35:20,0.6244755244755245,0
26,0391,0,2026-06-13 10:35:20,0.2020979020979021,0
27,0194,0,2026-06-13 10:35:30,0.5566433566433566,0
28,0391,0,2026-06-13 10:35:30,0.2020979020979021,0
29,0194,0,2026-06-13 10:35:40,0.5566433566433566,0
30,0391,0,2026-06-13 10:35:40,0.2020979020979021,0
31,0391,0,2026-06-13 10:35:50,0.2020979020979021,1
32,0219,0,2026-06-13 10:38:10,1.0000000000000000,0
33,0219,0,2026-06-13 10:38:20,1.0000000000000000,0
34,0219,0,2026-06-13 10:38:30,1.0000000000000000,0
35,0357,0,2026-06-13 10:38:30,0.2020979020979021,1
36,0219,0,2026-06-13 10:38:40,1.0000000000000000,0
37,0311,0,2026-06-13 10:38:40,0.5566433566433566,0
38,0357,0,2026-06-13 10:38:40,0.2020979020979021,0
39,0493,0,2026-06-13 10:38:40,0.4916083916083916,0
40,0219,0,2026-06-13 10:38:50,1.0000000000000000,0
41,0311,0,2026-06-13 10:38:50,0.5566433566433566,0
42,0357,0,2026-06-13 10:38:50,0.2020979020979021,0
43,0493,0,2026-06-13 10:38:50,0.4916083916083916,0
44,0219,0,2026-06-13 10:39:00,1.0000000000000000,0
45,0311,0,2026-06-13 10:39:00,0.5566433566433566,0
46,0357,0,2026-06-13 10:39:00,0.2020979020979021,1
47,0493,0,2026-06-13 10:39:00,0.4916083916083916,0
48,0219,0,2026-06-13 10:39:10,1.0000000000000000,0
49,0311,0,2026-06-13 10:39:10,0.5566433566433566,0
50,0357,0,2026-06-13 10:39:10,0.2020979020979021,0
51,0493,0,2026-06-13 10:39:10,0.4916083916083916,0
52,0219,0,2026-06-13 10:39:20,1.0000000000000000,0
53,0311,0,2026-06-13 10:39:20,0.5566433566433566,0
54,0357,0,2026-06-13 10:39:20,0.2020979020979021,0
55,0493,0,2026-06-13 10:39:20,0.4916083916083916,0
56,0219,0,2026-06-13 10:39:30,1.0000000000000000,0
57,0311,0,2026-06-13 10:39:30,0.5566433566433566,0
58,0357,0,2026-06-13 10:39:30,0.2020979020979021,0
59,0493,0,2026-06-13 10:39:30,0.4916083916083916,0
60,0219,0,2026-06-13 10:39:40,1.0000000000000000,1
61,0311,0,2026-06-13 10:39:40,0.5566433566433566,0
62,0357,0,2026-06-13 10:39:40,0.2020979020979021,0
63,0493,0,2026-06-13 10:39:40,0.4916083916083916,0
64,0311,0,2026-06-13 10:39:50,0.5566433566433566,0
65,0357,0,2026-06-13 10:39:50,0.2020979020979021,0
66,0493,0,2026-06-13 10:39:50,0.4916083916083916,0
67,0311,0,2026-06-13 10:40:00,0.5566433566433566,0
68,0357,0,2026-06-13 10:40:00,0.2020979020979021,0
