index,ID,satellite,time,score_scenario,selected
0,0127,0,2026-04-23 09:42:30,0.6105263157894737,1
1,0127,0,2026-04-23 09:42:40,0.6105263157894737,0
2,0127,0,2026-04-23 09:42:50,0.6105263157894737,0
3,0127,0,2026-04-23 09:43:00,0.6105263157894737,0
4,0127,0,2026-04-23 09:43:10,0.6105263157894737,0
5,0127,0,2026-04-23 09:43:20,0.6105263157894737,0
6,0083,0,2026-04-23 09:43:30,0.8736842105263158,1
7,0127,0,2026-04-23 09:43:30,0.6105263157894737,0
8,0148,0,2026-04-23 09:43:30,0.5105263157894737,0
9,0083,0,2026-04-23 09:43:40,0.8736842105263158,0
10,0117,0,2026-04-23 09:43:40,0.1210526315789474,0
11,0127,0,2026-04-23 09:43:40,0.6105263157894737,0
12,0148,0,2026-04-23 09:43:40,0.5105263157894737,0
13,0083,0,2026-04-23 09:43:50,0.8736842105263158,0
14,0117,0,2026-04-23 09:43:50,0.1210526315789474,0
15,0127,0,2026-04-23 09:43:50,0.6105263157894737,0
16,0148,0,2026-04-23 09:43:50,0.5105263157894737,0
17,0083,0,2026-04-23 09:44:00,0.8736842105263158,0
18,0117,0,2026-04-23 09:44:00,0.1210526315789474,1
19,0127,0,2026-04-23 09:44:00,0.6105263157894737,0
20,0148,0,2026-04-23 09:44:00,0.5105263157894737,0
21,0083,0,2026-04-23 09:44:10,0.8736842105263158,0
22,0117,0,2026-04-23 09:44:10,0.1210526315789474,0
23,0148,0,2026-04-23 09:44:10,0.5105263157894737,0
24,0076,0,2026-04-23 09:44:20,0.6105263157894737,1
25,0083,0,2026-04-23 09:44:20,0.8736842105263158,0
26,0117,0,2026-04-23 09:44:20,0.1210526315789474,0
27,0148,0,2026-04-23 09:44:20,0.5105263157894737,0
28,0202,0,2026-04-23 09:44:20,0.8736842105263158,0
29,0076,0,2026-04-23 09:44:30,0.6105263157894737,0
30,0083,0,2026-04-23 09:44:30,0.8736842105263158,0
31,0117,0,2026-04-23 09:44:30,0.1210526315789474,0
32,0148,0,2026-04-23 09:44:30,0.5105263157894737,0
33,0202,0,2026-04-23 09:44:30,0.8736842105263158,1
34,0076,0,2026-04-23 09:44:40,0.6105263157894737,0
35,0083,0,2026-04-23 09:44:40,0.8736842105263158,0
36,0117,0,2026-04-23 09:44:40,0.1210526315789474,0
37,0148,0,2026-04-23 09:44:40,0.5105263157894737,0
38,0165,0,2026-04-23 09:44:40,0.2789473684210526,0
39,0202,0,2026-04-23 09:44:40,0.8736842105263158,0
40,0076,0,2026-04-23 09:44:50,0.6105263157894737,0
41,0083,0,2026-04-23 09:44:50,0.8736842105263158,0
42,0117,0,2026-04-23 09:44:50,0.1210526315789474,0
43,0148,0,2026-04-23 09:44:50,0.5105263157894737,1
44,0165,0,2026-04-23 09:44:50,0.2789473684210526,0
45,0202,0,2026-04-23 09:44:50,0.8736842105263158,0
46,0076,0,2026-04-23 09:45:00,0.6105263157894737,0
47,0117,0,2026-04-23 09:45:00,0.1210526315789474,0
48,0148,0,2026-04-23 09:45:00,0.5105263157894737,0
49,0165,0,2026-04-23 09:45:00,0.2789473684210526,0
50,0202,0,2026-04-23 09:45:00,0.8736842105263158,0
51,0076,0,2026-04-23 09:45:10,0.6105263157894737,0
52,0117,0,2026-04-23 09:45:10,0.1210526315789474,0
53,0148,0,2026-04-23 09:45:10,0.5105263157894737,0
54,0165,0,2026-04-23 09:45:10,0.2789473684210526,0
55,0202,0,2026-04-23 09:45:10,0.8736842105263158,0
56,0076,0,2026-04-23 09:45:20,0.6105263157894737,0
57,0117,0,2026-04-23 09:45:20,0.1210526315789474,0
58,0148,0,2026-04-23 09:45:20,0.5105263157894737,1
59,0165,0,2026-04-23 09:45:20,0.2789473684210526,0
60,0202,0,2026-04-23 09:45:20,0.8736842105263158,0
